image,text,category,layout,difficulty,split,group_id,state,district,series,registration,separator,font,background,header_text,render_sha256
images/plate_050399.jpg,डब्ल्यूबी 92 एमटी 2217,devanagari_letters_ascii_digits,one_line,medium,train,WB-92-MT-2217,WB,92,MT,2217, ,ITF Devanagari 2,white,,81d6a4ac691cdb6b8d0bb8992c94f84a1d3c651498430f8acba985a098c57ee8
images/plate_050400.jpg,एएन26NM४६४३,mixed_script,one_line,clean,train,AN-26-NM-4643,AN,26,NM,4643,,ITF Devanagari 5,white,,887f5b67f0fbc36fa204c016c7f85cd77b269739876c3b5b5a4ab42a87d88e51
images/plate_050401.jpg,AP 03 EY 0499,latin_only,one_line,difficult,train,AP-03-EY-0499,AP,03,EY,0499, ,Arial Unicode,white,,80f21ed3475d1beb3112c9b09c9a6d8e741c7f1657d7b42f5f73a2f3612ba384
images/plate_050402.jpg,एआर ९५ आरएम ००९९,devanagari_only,one_line,medium,train,AR-95-RM-0099,AR,95,RM,0099, ,Devanagari Sangam MN 0,white,,eb7b870e965faf8c1f86bac10682fe044fea456e003bec49b0a42666ec02a2e1
images/plate_050403.jpg,AS-१३-ZP-१९६५,latin_letters_devanagari_digits,one_line,clean,train,AS-13-ZP-1965,AS,13,ZP,1965,-,Devanagari Sangam MN 1,white,,3d94b2f6d13159fd7231f9180678338c9c83794cc717166c2f8c5b60b26a965d
images/plate_050404.jpg,बीआर51एलआई2151,devanagari_letters_ascii_digits,one_line,clean,train,BR-51-LI-2151,BR,51,LI,2151,,Devanagari MT 0,white,,d930208cb1862a8c350680df80e36e02a80f8356d01f32d45c11f2e3962ff8e9
images/plate_050405.jpg,CG ३९ आरयू 9823,mixed_script,two_line,clean,train,CG-39-RU-9823,CG,39,RU,9823, ,Devanagari MT 1,yellow,,4f32c7e7ed15ae00b833d834b412b320d0ba9fe26fbaff6015c771a8205f8135
images/plate_050406.jpg,CH 31 U 6881,latin_only,one_line,clean,train,CH-31-U-6881,CH,31,U,6881, ,ITF Devanagari 0,white,,3e08dfcd2a4254433f9e9c15ad98e2d900a8f4cf8e014a615fc37b925d614e05
images/plate_050407.jpg,डीडी१३जीई८२८२,devanagari_only,one_line,medium,train,DD-13-GE-8282,DD,13,GE,8282,,ITF Devanagari 2,white,,e130bf6ae0bcf7da81f81820bc0a4fa6a00ccb175d50ff6be2aad24fed48854e
images/plate_050408.jpg,DL४४QA५३८७,latin_letters_devanagari_digits,one_line,medium,train,DL-44-QA-5387,DL,44,QA,5387,,ITF Devanagari 5,white,,51c80a5e793ba8d62878a336df435ac938b29bc3f4f6a389714e8a1f42512da7
images/plate_050409.jpg,जीए-89-बी-7170,devanagari_letters_ascii_digits,one_line,medium,train,GA-89-B-7170,GA,89,B,7170,-,Arial Unicode,white,,0ce136b6b2fc1be0fdbded4a6111578d32afa929b79c8163bf23773ae7e95499
images/plate_050410.jpg,जीजे-72-DT-६९७६,mixed_script,header_registration,clean,train,GJ-72-DT-6976,GJ,72,DT,6976,-,Devanagari Sangam MN 0,white,भारत,a29a6f9a88f4dc89ebc1029282b80c66fafc05e199d8b23b2e30ffa0f063ddad
images/plate_050411.jpg,HP-80-W-1007,latin_only,two_line,medium,train,HP-80-W-1007,HP,80,W,1007,-,Devanagari Sangam MN 1,yellow,,b9b76c51355c8014dd0b29890c684c9a0134ba87db21525aa256922ffe0762a2
images/plate_050412.jpg,एचआर १० एएल ०५९९,devanagari_only,one_line,clean,train,HR-10-AL-0599,HR,10,AL,0599, ,Devanagari MT 0,white,,9148f8f3018c5e95309d10a736e5f2c1ffdf0ef9469d5bef4f709204aa7bca88
images/plate_050413.jpg,JH-१८-PS-३४७७,latin_letters_devanagari_digits,one_line,medium,train,JH-18-PS-3477,JH,18,PS,3477,-,Devanagari MT 1,white,,5c18e334f424a301a274c15d3a9783ba3b29e4a037dfe9227231439d1644a822
images/plate_050414.jpg,जेके 54 जीजी 6234,devanagari_letters_ascii_digits,one_line,clean,train,JK-54-GG-6234,JK,54,GG,6234, ,ITF Devanagari 0,white,,30314f469a97c6267292131983f7fd41ed530f52299ea558d7a2b37dacdac062
images/plate_050415.jpg,केए18C७१९५,mixed_script,header_registration,medium,train,KA-18-C-7195,KA,18,C,7195,,ITF Devanagari 2,white,महाराष्ट्र,cf2b2ebd29188a85586d0052992f332b56713c06fa84b17ab75e4a576eedc121
images/plate_050416.jpg,KL 85 IV 5603,latin_only,one_line,difficult,train,KL-85-IV-5603,KL,85,IV,5603, ,ITF Devanagari 5,white,,5dcdcd52138121bd041747f63e22d21beca198e05dfcecae0a8c2b672eb709c7
images/plate_050417.jpg,एलए-७६-एक्सई-९६२८,devanagari_only,header_registration,difficult,train,LA-76-XE-9628,LA,76,XE,9628,-,Arial Unicode,white,INDIA,9dc3d0da7cf21c0535c6f3cd882892f34234c2d677f78180bfc41353fe64e033
images/plate_050418.jpg,LD ९३ ZO ८३८९,latin_letters_devanagari_digits,one_line,difficult,train,LD-93-ZO-8389,LD,93,ZO,8389, ,Devanagari Sangam MN 0,white,,f3c2903648cfa40ee88a2676f46feb06ae134e6c522257a3992d6207374f9602
images/plate_050419.jpg,एमएच-89-एलटी-0166,devanagari_letters_ascii_digits,one_line,clean,train,MH-89-LT-0166,MH,89,LT,0166,-,Devanagari Sangam MN 1,yellow,,8a2e00acfe60273de391bb6fef13b2df5e10de066ba1036108a7b2a514a06add
images/plate_050420.jpg,एमएल २२ WI 3012,mixed_script,one_line,clean,train,ML-22-WI-3012,ML,22,WI,3012, ,Devanagari MT 0,white,,dba769ca9da30a988d7989d4323ad2e2bdbc46279b9ad1ab622d5a4e75ae3c84
images/plate_050421.jpg,MN36P5519,latin_only,one_line,medium,train,MN-36-P-5519,MN,36,P,5519,,Devanagari MT 1,white,,479d940cd2c1bb8fabba71cd326470bc2cdbc4a666dd287f5e818a85020c9772
images/plate_050422.jpg,एमपी ६४ एफएल ६९५९,devanagari_only,one_line,clean,train,MP-64-FL-6959,MP,64,FL,6959, ,ITF Devanagari 0,yellow,,4aec51bbb629b8328a7fc4052aad7bbb73ea3da99fab4c44a9044943b31eea2f
images/plate_050423.jpg,MZ ६६ VT २७२८,latin_letters_devanagari_digits,one_line,clean,train,MZ-66-VT-2728,MZ,66,VT,2728, ,ITF Devanagari 2,white,,cf4345321489669958994c07d87154eb4e4435f7b3d7feb5cffe0eacbfba0828
images/plate_050424.jpg,एनएल-24-टी-6827,devanagari_letters_ascii_digits,one_line,medium,train,NL-24-T-6827,NL,24,T,6827,-,ITF Devanagari 5,white,,f57c200bbca064d0c7b1e2bee184c4fcf590be6ab7f34cb4845839d2b07c5761
images/plate_050425.jpg,ओडी25BV८२८२,mixed_script,two_line,medium,train,OD-25-BV-8282,OD,25,BV,8282,,Arial Unicode,white,,2596d5c4424b3be1a1eb511321cbbf13a363031c5a13a08e94b57fe6fc2112bd
images/plate_050426.jpg,PB46CE1665,latin_only,header_registration,medium,train,PB-46-CE-1665,PB,46,CE,1665,,Devanagari Sangam MN 0,white,INDIA,cc5160107b3828743c081ef719b86d9852a8fdc27a8219d356032b2d84a147e7
images/plate_050427.jpg,पीवाई३८एआई९९०४,devanagari_only,one_line,clean,train,PY-38-AI-9904,PY,38,AI,9904,,Devanagari Sangam MN 1,yellow,,9d98a87cf0576913bde650a2227f05494ad9ee049c824f58e56c34d86c088ebf
images/plate_050428.jpg,RJ-११-PB-६८४४,latin_letters_devanagari_digits,one_line,clean,train,RJ-11-PB-6844,RJ,11,PB,6844,-,Devanagari MT 0,white,,3c889d2a3efde9e03682be7584a00d36b4d894708cfe50facf1a28f602dbe03c
images/plate_050429.jpg,एसके 98 आईक्यू 6302,devanagari_letters_ascii_digits,one_line,medium,train,SK-98-IQ-6302,SK,98,IQ,6302, ,Devanagari MT 1,white,,49ab44341e5986b3aee036448197e6b622efd23229927bb5c1c23305ae3845b1
images/plate_050430.jpg,TN-१८-आईएफ-१५७६,mixed_script,header_registration,medium,train,TN-18-IF-1576,TN,18,IF,1576,-,ITF Devanagari 0,yellow,महाराष्ट्राची शान,a31f5bdfc19a0b9677e0fdb2b4db87226515073174d69e61a49ef1e6e5062da7
images/plate_050431.jpg,TR 48 QG 0172,latin_only,two_line,medium,train,TR-48-QG-0172,TR,48,QG,0172, ,ITF Devanagari 2,white,,7df169b795b9eacbb11e3169b46656b1822b80ab327034e23e5ce07cf514f311
images/plate_050432.jpg,टीएस ९१ आईएच ९५६६,devanagari_only,one_line,clean,train,TS-91-IH-9566,TS,91,IH,9566, ,ITF Devanagari 5,white,,44fd9b7825c07a93ce15912c5e035aa30451daa7ef1e86fb1da4f741124c5f68
images/plate_050433.jpg,UK०१FH६९८४,latin_letters_devanagari_digits,two_line,clean,train,UK-01-FH-6984,UK,01,FH,6984,,Arial Unicode,yellow,,19ec2745e820bbe1bc5872b472a7d12be69ab8082805fc2065ae99edfa6e0751
images/plate_050434.jpg,यूपी-69-टीवी-4054,devanagari_letters_ascii_digits,one_line,difficult,train,UP-69-TV-4054,UP,69,TV,4054,-,Devanagari Sangam MN 0,white,,18e5dafa95b96fcc9a286b78b57dcbdf2b86880b2373ce507189ef088c140390
images/plate_050435.jpg,WB ४९ एक्सजे 5736,mixed_script,one_line,medium,train,WB-49-XJ-5736,WB,49,XJ,5736, ,Devanagari Sangam MN 1,yellow,,2f3ac54add91645eec59544bc94297b3971129e01544addccd80987698bd6a8a
images/plate_050436.jpg,AN-51-KN-3671,latin_only,one_line,medium,train,AN-51-KN-3671,AN,51,KN,3671,-,Devanagari MT 0,white,,06c7ad0a15fce7d42f2a3dfcd019b40754c4fde9734e404691dc90270fb5005a
images/plate_050437.jpg,एपी ११ एचएफ ००२९,devanagari_only,one_line,clean,train,AP-11-HF-0029,AP,11,HF,0029, ,Devanagari MT 1,yellow,,58dc165255d8d3b1cbe33197533a3da2151f0bed9602e56d459160b86ca0c37f
images/plate_050438.jpg,AR ८१ RJ ५१६४,latin_letters_devanagari_digits,two_line,clean,train,AR-81-RJ-5164,AR,81,RJ,5164, ,ITF Devanagari 0,white,,3fb41d218a0984be45e47b0790072d662091e36df3fc81741cd821a08ae1cbe3
images/plate_050439.jpg,एएस18बीडी0247,devanagari_letters_ascii_digits,two_line,clean,train,AS-18-BD-0247,AS,18,BD,0247,,ITF Devanagari 2,white,,045c3ab0c65e74a052c9df2d6bd8c4e1848fdc334db0d8c79b69108db73c23ad
images/plate_050440.jpg,BR ७६ केएस १५५२,mixed_script,one_line,difficult,train,BR-76-KS-1552,BR,76,KS,1552, ,ITF Devanagari 5,white,,9d9f5d251e912b2f1226c8d5e335d18663fe2865be1ef97f88fe5a57f202821e
images/plate_050441.jpg,CG-63-SI-2969,latin_only,one_line,difficult,train,CG-63-SI-2969,CG,63,SI,2969,-,Arial Unicode,white,,2d213b371f8a719ed98ff3d1ee83f5ee396d74c0cd04ff502feb99f711fc0edd
images/plate_050442.jpg,सीएच७१क्यूएल८५६५,devanagari_only,one_line,medium,train,CH-71-QL-8565,CH,71,QL,8565,,Devanagari Sangam MN 0,white,,74c9e25aefe4dceb36878676e9852a39247c03789302b4b1e1233506d78f3422
images/plate_050443.jpg,DD ७१ NQ ६७२८,latin_letters_devanagari_digits,one_line,clean,train,DD-71-NQ-6728,DD,71,NQ,6728, ,Devanagari Sangam MN 1,white,,795f581cc12038db8c478a048f5f366834c8a0f57063ddc7bc946ad03d5945b7
images/plate_050444.jpg,डीएल 19 एक्सएक्स 0338,devanagari_letters_ascii_digits,one_line,medium,train,DL-19-XX-0338,DL,19,XX,0338, ,Devanagari MT 0,white,,f8ffcb660cd52d822962c37452ca01308c8a150f3e5c78d4d2bcbf3c43d405f5
images/plate_050445.jpg,GA २२ एचबी ७७७९,mixed_script,one_line,medium,train,GA-22-HB-7779,GA,22,HB,7779, ,Devanagari MT 1,yellow,,1b2df40a677c87a650cd7fdf757327bcb5e1ab91f22d1c5398fd3cec50b8aefd
images/plate_050446.jpg,GJ27E4672,latin_only,header_registration,difficult,train,GJ-27-E-4672,GJ,27,E,4672,,ITF Devanagari 0,yellow,महाराष्ट्र,b820cffa7b7ffeee7550166acbed0b17502e41278d8befa6fbf68ab615619945
images/plate_050447.jpg,एचपी-०८-क्यूएन-३६६३,devanagari_only,two_line,medium,train,HP-08-QN-3663,HP,08,QN,3663,-,ITF Devanagari 2,white,,50dd5980a74687195924faece28cd09a60af619e340ec7eae51a4def7edd58d7
images/plate_050448.jpg,HR १२ AO ४८६७,latin_letters_devanagari_digits,one_line,medium,train,HR-12-AO-4867,HR,12,AO,4867, ,ITF Devanagari 5,white,,19b6be55f90098cf2321be21fd475dc8dcfb56056b5a3dfd0bb0f6fdc5e35ab2
images/plate_050449.jpg,जेएच45एमए5288,devanagari_letters_ascii_digits,header_registration,difficult,train,JH-45-MA-5288,JH,45,MA,5288,,Arial Unicode,yellow,महाराष्ट्र,d41ceda09b06a62e475cf6a81c52994efa7f73ca9b3d700c38aecdf6e630ecf1
images/plate_050450.jpg,JK ५२ यूटी 2323,mixed_script,one_line,clean,train,JK-52-UT-2323,JK,52,UT,2323, ,Devanagari Sangam MN 0,white,,7093f9f63ed87054123d67423e920b4f9f310b54444f3e3984c35fa18cf2c053
images/plate_050451.jpg,KA22AF9465,latin_only,one_line,medium,train,KA-22-AF-9465,KA,22,AF,9465,,Devanagari Sangam MN 1,white,,cde7caeafa231c36f40623055801c154d7bf5004bb99d74f81203d346e09ce40
images/plate_050452.jpg,केएल-३०-एसबी-३५८७,devanagari_only,one_line,clean,train,KL-30-SB-3587,KL,30,SB,3587,-,Devanagari MT 0,white,,371de0744e0a87e0c4bee7429f40deed0f536d68767cd4c2fef80d3c8c03ff38
images/plate_050453.jpg,LA ८५ M २७१५,latin_letters_devanagari_digits,one_line,medium,train,LA-85-M-2715,LA,85,M,2715, ,Devanagari MT 1,white,,ea12363930caa51401152f8018c4d711db845875978545358777693ccbb99dfb
images/plate_050454.jpg,एलडी 42 एनएक्स 2923,devanagari_letters_ascii_digits,one_line,medium,train,LD-42-NX-2923,LD,42,NX,2923, ,ITF Devanagari 0,white,,b5e7bf77a76db28f9da525e127a0aa7d15e0eeb25de44cf69369916b75286b41
images/plate_050455.jpg,MH ९५ एक्सएल ३१४७,mixed_script,one_line,medium,train,MH-95-XL-3147,MH,95,XL,3147, ,ITF Devanagari 2,white,,de05d01dc26d38e6e69d9b1eab9fe2fbe008eab9aa0d98d8394597618f1e9298
images/plate_050456.jpg,ML 11 CZ 7201,latin_only,two_line,clean,train,ML-11-CZ-7201,ML,11,CZ,7201, ,ITF Devanagari 5,yellow,,aa2fb160e57c6d2da843a177c3e17d54fa9f3471e8dc67c24d2fa88cbf7184e6
images/plate_050457.jpg,एमएन२८एसडब्ल्यू८३६०,devanagari_only,two_line,difficult,train,MN-28-SW-8360,MN,28,SW,8360,,Arial Unicode,white,,50dbbc78b0da8f2490698760ef50c4209eed824e2554de2f41dd7c30359daaf6
images/plate_050458.jpg,MP४६NB१९४०,latin_letters_devanagari_digits,header_registration,difficult,train,MP-46-NB-1940,MP,46,NB,1940,,Devanagari Sangam MN 0,white,INDIA,f28d93ab1211ca93bd348d10b7bebba8e0b1424852a1aecd8d08975575245a02
images/plate_050459.jpg,एमज़ेड57क्यूओ7135,devanagari_letters_ascii_digits,one_line,medium,train,MZ-57-QO-7135,MZ,57,QO,7135,,Devanagari Sangam MN 1,white,,d7837ee2a0789fec209d2845543dad1536c0a534b45e27ac6913b43bbba6329a
images/plate_050460.jpg,NL ४८ एलएल ५०३५,mixed_script,one_line,medium,train,NL-48-LL-5035,NL,48,LL,5035, ,Devanagari MT 0,white,,3276f7fb0fd77f6b9325c0299fb2a7e09cf17bb772b3dde3f8aea465c92f1798
images/plate_050461.jpg,OD-97-QT-5513,latin_only,one_line,medium,train,OD-97-QT-5513,OD,97,QT,5513,-,Devanagari MT 1,white,,10c9b3bb9f4fd8a25fabb184b403d52ae758ed82f48f4efa925664536fc847d1
images/plate_050462.jpg,पीबी २० जीज़ेड ३८७५,devanagari_only,one_line,clean,train,PB-20-GZ-3875,PB,20,GZ,3875, ,ITF Devanagari 0,white,,f978cadabdb88e91c414ae0689fa0e5eddcbe6a862beacd9f64302f26b4d3d94
images/plate_050463.jpg,PY-५१-X-२९०५,latin_letters_devanagari_digits,one_line,clean,train,PY-51-X-2905,PY,51,X,2905,-,ITF Devanagari 2,white,,a77da2792687874b3403e9f1b9427def2665638c41357e9bee95930f0b9448b3
images/plate_050464.jpg,आरजे90ईके3911,devanagari_letters_ascii_digits,one_line,difficult,train,RJ-90-EK-3911,RJ,90,EK,3911,,ITF Devanagari 5,white,,207fda12cc6dd7fef359908ffac41bf26e3df0a25c551162b9a5ed32a27d7536
images/plate_050465.jpg,SK ३० सीपी ९१८०,mixed_script,one_line,clean,train,SK-30-CP-9180,SK,30,CP,9180, ,Arial Unicode,white,,49fe85ac178d932a7c7f8660a2e59c573101c5309d0e715f6fe94b9b4600def3
images/plate_050466.jpg,TN-01-CV-3412,latin_only,one_line,clean,train,TN-01-CV-3412,TN,01,CV,3412,-,Devanagari Sangam MN 0,white,,f8cf2dfe658404aa8efaf3adf12b7c1e888f370939748e0ee1b536a2842f328b
images/plate_050467.jpg,टीआर १३ बी ८६२८,devanagari_only,one_line,medium,val,TR-13-B-8628,TR,13,B,8628, ,Devanagari Sangam MN 1,white,,d9b33c7ef76ef94cadac54edd152fe1b97ff541152ba7a0e5f53a21e69dd7545
images/plate_050468.jpg,TS४४QX८२८५,latin_letters_devanagari_digits,header_registration,medium,train,TS-44-QX-8285,TS,44,QX,8285,,Devanagari MT 0,white,INDIA,72d4d019f50ba5590af9e6f271e3f63e49e630d51037191c2df4b69a51507015
images/plate_050469.jpg,यूके 99 ए 6185,devanagari_letters_ascii_digits,one_line,medium,train,UK-99-A-6185,UK,99,A,6185, ,Devanagari MT 1,white,,bd3498f4edde7204a7ea8af3a57f7dcff8fea9899ecae25f4a17699fd23a8bca
images/plate_050470.jpg,यूपी 24 VC ६३४९,mixed_script,one_line,clean,train,UP-24-VC-6349,UP,24,VC,6349, ,ITF Devanagari 0,white,,99a6c9ca4ec1e16751045e607bdf813f1c192370006294d21a2bc504d2d140c6
images/plate_050471.jpg,WB66ER4623,latin_only,one_line,medium,train,WB-66-ER-4623,WB,66,ER,4623,,ITF Devanagari 2,white,,d8bc131c4b5b440074174f089608fab6fda6c1a1144ff9bed9a467f0461cd744
images/plate_050472.jpg,एएन ६४ वीके ४०७३,devanagari_only,two_line,medium,train,AN-64-VK-4073,AN,64,VK,4073, ,ITF Devanagari 5,white,,85a32b0d5c62e676d33279fb0b654c6760dd74a2ed0fd3652515488566de65d0
images/plate_050473.jpg,AP-९२-ES-४४७८,latin_letters_devanagari_digits,one_line,medium,train,AP-92-ES-4478,AP,92,ES,4478,-,Arial Unicode,white,,495b803b5b753cef345582c54dfec62a6b1e7dad6c0cefd9d96e7cd291c8d79c
images/plate_050474.jpg,एआर 11 जीए 1961,devanagari_letters_ascii_digits,one_line,medium,train,AR-11-GA-1961,AR,11,GA,1961, ,Devanagari Sangam MN 0,yellow,,9329902f23e0f521ce5ef5e11acc029ef749387194fa89aafc406caf56e9ff47
images/plate_050475.jpg,एएस५८GT3565,mixed_script,one_line,medium,train,AS-58-GT-3565,AS,58,GT,3565,,Devanagari Sangam MN 1,yellow,,792ad3a613336121cd101f91df6c0ebc38abcdf05dbf2168022d853530be9290
images/plate_050476.jpg,BR-36-OZ-0354,latin_only,two_line,medium,train,BR-36-OZ-0354,BR,36,OZ,0354,-,Devanagari MT 0,white,,205346166f51854a3318eb57d794ba6aa4b00e08d8b05cbcbd48154e5ed10c7e
images/plate_050477.jpg,सीजी ४५ वाईजे ६६३४,devanagari_only,one_line,medium,train,CG-45-YJ-6634,CG,45,YJ,6634, ,Devanagari MT 1,yellow,,96bb00d0b7ee9508bc1c7e404e84ad205f74533c586b5d9d7bed572418f88474
images/plate_050478.jpg,CH२२LZ८४७२,latin_letters_devanagari_digits,one_line,medium,train,CH-22-LZ-8472,CH,22,LZ,8472,,ITF Devanagari 0,white,,23db430eda91c0a0d1ed8c06574b4ca3f9f0a94839401fe861db0c6f7ba48afe
images/plate_050479.jpg,डीडी 61 ईएक्स 6113,devanagari_letters_ascii_digits,one_line,medium,train,DD-61-EX-6113,DD,61,EX,6113, ,ITF Devanagari 2,yellow,,777ee5cbb52a734ceef5f769381b1fff5cb20a7f8beb8e3e893f054e0111d698
images/plate_050480.jpg,डीएल-01-PU-४९७१,mixed_script,two_line,clean,train,DL-01-PU-4971,DL,01,PU,4971,-,ITF Devanagari 5,white,,e876341816b13eb10c7d730bf2bed5a7dc4704df505c7f7ccd2a161e13d3cf42
images/plate_050481.jpg,GA 70 ZZ 6757,latin_only,two_line,medium,train,GA-70-ZZ-6757,GA,70,ZZ,6757, ,Arial Unicode,white,,7f4833ccac3c2c791e7922271dea83b78aa640f40f0990bd5d055e31149d9d6b
images/plate_050482.jpg,जीजे ३७ एसडी ९१५९,devanagari_only,two_line,difficult,train,GJ-37-SD-9159,GJ,37,SD,9159, ,Devanagari Sangam MN 0,white,,eba035ba8c79cec44b5b4579178703d0dfb51aae1b952ad2f04eadf43c0cc543
images/plate_050483.jpg,HP५८ZY०६२४,latin_letters_devanagari_digits,two_line,clean,train,HP-58-ZY-0624,HP,58,ZY,0624,,Devanagari Sangam MN 1,white,,c9752373ecf591670d771d2ad64ccaa2d3560d82690729c8476f6123827bab23
images/plate_050484.jpg,एचआर-79-एसके-4909,devanagari_letters_ascii_digits,two_line,clean,train,HR-79-SK-4909,HR,79,SK,4909,-,Devanagari MT 0,white,,68e0c8aab712bb7bd7c2553bda6a59188fca4d6b81acbf18215351e66e9bec32
images/plate_050485.jpg,JH ९० ईबी १७२४,mixed_script,one_line,medium,train,JH-90-EB-1724,JH,90,EB,1724, ,Devanagari MT 1,white,,1a369cb1268ca746e759312154a54ad0f7d4239d91717a624c67bf8c4b781f4a
images/plate_050486.jpg,JK 34 SK 2945,latin_only,one_line,clean,train,JK-34-SK-2945,JK,34,SK,2945, ,ITF Devanagari 0,white,,8e4ec6bd26cd9831fbb153d175e2c713737de711407efce1a24eb8bf74ddd0b2
images/plate_050487.jpg,केए-२१-जे-४७५९,devanagari_only,one_line,medium,train,KA-21-J-4759,KA,21,J,4759,-,ITF Devanagari 2,yellow,,9e60e93036fa9c47454cbdb17a5740d7e2965b69ab577e2f3fafd58ac207b670
images/plate_050488.jpg,KL३८AQ९२४३,latin_letters_devanagari_digits,one_line,medium,val,KL-38-AQ-9243,KL,38,AQ,9243,,ITF Devanagari 5,yellow,,068077e1a178730720e690f39e427a96da6713b05f47df3dfa3bd0f8dfc33318
images/plate_050489.jpg,एलए-54-एनवाई-9100,devanagari_letters_ascii_digits,two_line,clean,train,LA-54-NY-9100,LA,54,NY,9100,-,Arial Unicode,white,,792ebcf9e7b03fb2139a766f330403cfa5c3d0f3406951a1e308d3d5525bb914
images/plate_050490.jpg,LD ३२ एचसी ५८७७,mixed_script,one_line,medium,train,LD-32-HC-5877,LD,32,HC,5877, ,Devanagari Sangam MN 0,yellow,,20e6299f235ede9b191fb40db97437f390f7431191511dc1ab32bb41d69b2d6e
images/plate_050491.jpg,MH 21 RR 4176,latin_only,one_line,clean,train,MH-21-RR-4176,MH,21,RR,4176, ,Devanagari Sangam MN 1,white,,ca0f40a013ebd2ff97e730ac4ebfd589c630a881217ceb4a5a957c89a47e6b54
images/plate_050492.jpg,एमएल ४३ बी ५७४९,devanagari_only,one_line,medium,train,ML-43-B-5749,ML,43,B,5749, ,Devanagari MT 0,white,,650647c5fd586ea571f6c41cda2e4c12fe1560d7b98f6e55ad768372da9b024c
images/plate_050493.jpg,MN ४८ ZZ ३९१३,latin_letters_devanagari_digits,one_line,medium,train,MN-48-ZZ-3913,MN,48,ZZ,3913, ,Devanagari MT 1,white,,084119815269b0838efd4ec6e18fbaa30051e828cc5238b99222c72ecc6aad44
images/plate_050494.jpg,एमपी-41-बीयू-1352,devanagari_letters_ascii_digits,one_line,medium,train,MP-41-BU-1352,MP,41,BU,1352,-,ITF Devanagari 0,white,,8cf65226d0d5f60ececa6bd5985087b9c551f7cc5ae76580b7fd172126a2a1d7
images/plate_050495.jpg,एमज़ेड ६३ ZI 7839,mixed_script,two_line,clean,train,MZ-63-ZI-7839,MZ,63,ZI,7839, ,ITF Devanagari 2,white,,a3cdf0f92ceef23ab8e93c9e79a0108dde5eee5ed0e7c9bc0699713e861fe3ff
images/plate_050496.jpg,NL-84-UA-3699,latin_only,one_line,difficult,train,NL-84-UA-3699,NL,84,UA,3699,-,ITF Devanagari 5,white,,5cbc3a2fe89f884d4c37a5085a2351fd753c4230d2b9729869269924ef906955
images/plate_050497.jpg,ओडी २२ जीआई ३१६५,devanagari_only,one_line,medium,train,OD-22-GI-3165,OD,22,GI,3165, ,Arial Unicode,yellow,,58d7f830a44c2e84c9ef1015d08dfcef1f1cc663ca5374de89887f1d9a4dc23b
images/plate_050498.jpg,PB-१७-ZA-६७३९,latin_letters_devanagari_digits,two_line,medium,train,PB-17-ZA-6739,PB,17,ZA,6739,-,Devanagari Sangam MN 0,white,,e5137d3feef9f23316d0c89905e6378756cbbeb7f30a1fd8bd6cf6a8a2c5c625
images/plate_050499.jpg,पीवाई25टी6257,devanagari_letters_ascii_digits,one_line,medium,train,PY-25-T-6257,PY,25,T,6257,,Devanagari Sangam MN 1,yellow,,4c8166a600cc19a4004bff06c086d2e264235b09cd3b7e47e61958a50149ec27
images/plate_050500.jpg,RJ-८५-डब्ल्यू-7039,mixed_script,two_line,clean,train,RJ-85-W-7039,RJ,85,W,7039,-,Devanagari MT 0,white,,44e85b793cfffc56beeb7ad35618c4fc8d8393926ba9fa3288983cb3ddc8c029
images/plate_050501.jpg,SK-43-M-7462,latin_only,header_registration,difficult,train,SK-43-M-7462,SK,43,M,7462,-,Devanagari MT 1,white,INDIA,fcc20c180437c17afd51e4e9e19fde5c7e12050ee9baec23814fa0508804fd28
images/plate_050502.jpg,टीएन ०४ एमओ ८८०२,devanagari_only,one_line,difficult,train,TN-04-MO-8802,TN,04,MO,8802, ,ITF Devanagari 0,yellow,,abcfe4d27febbebabea5a6a1f3a04c9434dc0928683ad915c8c823fc4e6de8ad
images/plate_050503.jpg,TR७९B३८०१,latin_letters_devanagari_digits,one_line,clean,train,TR-79-B-3801,TR,79,B,3801,,ITF Devanagari 2,white,,3a2df7646466372bc4dbda8bd62c37c9674075e03360f334f041dfe9c1729a68
images/plate_050504.jpg,टीएस 76 डी 7918,devanagari_letters_ascii_digits,one_line,clean,train,TS-76-D-7918,TS,76,D,7918, ,ITF Devanagari 5,white,,8944e6d8da6d892ccb507531103c75c44616614a8537fbfdf99615579423b212
images/plate_050505.jpg,यूके58RW७८०७,mixed_script,two_line,clean,train,UK-58-RW-7807,UK,58,RW,7807,,Arial Unicode,white,,a92f7ff95ee6b393c38f69ca12516ec752482bec21c8efe9331bbace2fdb527f
images/plate_050506.jpg,UP 73 NT 4290,latin_only,two_line,clean,train,UP-73-NT-4290,UP,73,NT,4290, ,Devanagari Sangam MN 0,yellow,,586911b506c0be7b3a92a65a98d8253fda45eb5a24e2e77bddc00a0b38293641
images/plate_050507.jpg,डब्ल्यूबी २१ एसएम ५९४२,devanagari_only,two_line,clean,train,WB-21-SM-5942,WB,21,SM,5942, ,Devanagari Sangam MN 1,white,,7eba52f72b3977d2696319f7cbe17b827c73e16b7ca9dce89760f27f0240e35d
images/plate_050508.jpg,AN५४JM५१४६,latin_letters_devanagari_digits,one_line,medium,train,AN-54-JM-5146,AN,54,JM,5146,,Devanagari MT 0,white,,a2c3ff5602bc293e902c2a5ad0f5017010bcec478b0cb80836dbec4fbf09a071
